wav_filename,base_name,phoneme_combination,phoneme_xmin,phoneme_xmax,word,word_xmin,word_xmax,feature_name,word_feature_values,phoneme_combo_feature_values,middle_phoneme_avg
7176_88083_000013_000001.wav,7176_88083_000013_000001,ɪ_ʃ_t,1.71,1.89,finished,1.59,1.89,TTCL,"[-0.06397638366878891, -0.07201098414526151, -0.07715793280728495, -0.0779591922804443, -0.07249280602204047, -0.05953441278280995, -0.03903397914281323, -0.012040371495326984, 0.019493743301637008, 0.05314667959292517, 0.08634217447521678, 0.11682465825952934, 0.14309115630103952, 0.16503753350400296, 0.18381786320125823, 0.20093363555341898, 0.2176792293131857, 0.23478010398257368, 0.2522209856126524, 0.2691821455315621, 0.2843691171669645, 0.2968243268988761, 0.30616971015653394, 0.31238794311078477, 0.31563547141179266, 0.3160950239694322, 0.31386764936002215, 0.30888558629801227, 0.3009454460044957, 0.2898688423557572, 0.27563420210308703]","[0.14309115630103952, 0.16503753350400296, 0.18381786320125823, 0.20093363555341898, 0.2176792293131857, 0.23478010398257368, 0.2522209856126524, 0.2691821455315621, 0.2843691171669645, 0.2968243268988761, 0.30616971015653394, 0.31238794311078477, 0.31563547141179266, 0.3160950239694322, 0.31386764936002215, 0.30888558629801227, 0.3009454460044957, 0.2898688423557572, 0.27563420210308703]",0.3026018859893312
7176_88083_000013_000001.wav,7176_88083_000013_000001,ɪ_ʃ_t,1.71,1.89,finished,1.59,1.89,TTCD,"[-0.16276102951245752, -0.15460368425734883, -0.15160513902832212, -0.15468048333502715, -0.16433853362586118, -0.18026399003025975, -0.20115919419961706, -0.224888071496076, -0.24870997843909692, -0.26985276894295135, -0.2858897815303406, -0.29524209543601854, -0.2973115506466456, -0.2924300117675083, -0.28172552301667964, -0.2668695459441614, -0.24984596331484438, -0.23254820365279802, -0.2166469999900425, -0.20350553863445234, -0.19406973311551368, -0.1885733327326174, -0.18655645353805753, -0.1871689259093178, -0.1893251097775918, -0.19180755341038314, -0.19334358103017343, -0.192798605848498, -0.18929384442150532, -0.18238105131094934, -0.17210599377241229]","[-0.2973115506466456, -0.2924300117675083, -0.28172552301667964, -0.2668695459441614, -0.24984596331484438, -0.23254820365279802, -0.2166469999900425, -0.20350553863445234, -0.19406973311551368, -0.1885733327326174, -0.18655645353805753, -0.1871689259093178, -0.1893251097775918, -0.19180755341038314, -0.19334358103017343, -0.192798605848498, -0.18929384442150532, -0.18238105131094934, -0.17210599377241229]",-0.1919054259996228
7176_88083_000013_000001.wav,7176_88083_000013_000001,ɪ_ʃ_t,4.51,4.71,vanished,4.26,4.71,LA,"[-0.2666250947045121, -0.3094458023424858, -0.34765124731535224, -0.37758970070423953, -0.3966683425796305, -0.4033346076009454, -0.39701730470139157, -0.3778189445096316, -0.3460370476136337, -0.302193311931402, -0.247534061696908, -0.18438407453891856, -0.11619361293227831, -0.047223984098295355, 0.018532969939764048, 0.077680310126229, 0.12745562387733148, 0.16585444073144967, 0.19216522718583218, 0.207019129846611, 0.21203835861793324, 0.20957576351943075, 0.2023587526390059, 0.193044353702537, 0.18337147844286403, 0.17395395912096553, 0.16451189669575061, 0.15424688747083015, 0.1423834593037951, 0.1284914684299847, 0.11267284165312084, 0.0955067961211708, 0.077742948877717, 0.060094283769512945, 0.04304623265776918, 0.0267380034542039, 0.010861463317431243, -0.005388593570425662, -0.023274325739229156, -0.044284603461089506, -0.06957009528090412, -0.09934808716448487, -0.1321568094644423, -0.16488115097657285, -0.19372440102274432, -0.21504783939140112]","[0.17395395912096553, 0.16451189669575061, 0.15424688747083015, 0.1423834593037951, 0.1284914684299847, 0.11267284165312084, 0.0955067961211708, 0.077742948877717, 0.060094283769512945, 0.04304623265776918, 0.0267380034542039, 0.010861463317431243, -0.005388593570425662, -0.023274325739229156, -0.044284603461089506, -0.06957009528090412, -0.09934808716448487, -0.1321568094644423, -0.16488115097657285, -0.19372440102274432, -0.21504783939140112]",0.009684637204024701
7176_88083_000013_000001.wav,7176_88083_000013_000001,ɪ_ʃ_t,4.51,4.71,vanished,4.26,4.71,LP,"[0.0739339179574291, 0.08470770739294771, 0.09150368465986411, 0.0930572291673877, 0.08875110740748127, 0.07858692124725959, 0.06311882663657907, 0.0432826466834048, 0.020059006990711226, -0.0056343323497650925, -0.03293539313909009, -0.061023916189230226, -0.08920417844801305, -0.11688313840326145, -0.14352805217023826, -0.1686075952485493, -0.19158218556196605, -0.21187620523124806, -0.22889770427592757, -0.24201741620310138, -0.25057874901322263, -0.2540386397477689, -0.2523138379823026, -0.24581767332161447, -0.23519619392302799, -0.22104320206830988, -0.20352520993814888, -0.18238660750428273, -0.15731490604082693, -0.12822136520221677, -0.09546608350253086, -0.059884176049385826, -0.022569042378696114, 0.015200011865149148, 0.0520148359984071, 0.08645944689361601, 0.117460340805924, 0.14440423630131924, 0.16714853644829702, 0.18585379609566685, 0.20066033184994617, 0.21148724353200266, 0.21794303847646349, 0.21929858219301393, 0.21457016598959056, 0.20275162783371087]","[-0.22104320206830988, -0.20352520993814888, -0.18238660750428273, -0.15731490604082693, -0.12822136520221677, -0.09546608350253086, -0.059884176049385826, -0.022569042378696114, 0.015200011865149148, 0.0520148359984071, 0.08645944689361601, 0.117460340805924, 0.14440423630131924, 0.16714853644829702, 0.18585379609566685, 0.20066033184994617, 0.21148724353200266, 0.21794303847646349, 0.21929858219301393, 0.21457016598959056, 0.20275162783371087]",0.10979160062976848
7176_88083_000013_000001.wav,7176_88083_000013_000001,ɪ_ʃ_t,4.51,4.71,vanished,4.26,4.71,TBCL,"[0.03910008239351725, 0.026022449542763122, 0.010712379036534877, -0.007541192033001183, -0.029321615006409552, -0.05490542108447674, -0.08418102252579748, -0.11633227576964941, -0.1493097901194388, -0.18012301257342667, -0.20619025314140527, -0.22594178283284627, -0.23896771417570176, -0.24581321688412752, -0.2474763987017434, -0.2451873251219299, -0.24035503446431858, -0.2344778240402313, -0.22885041422375, -0.22435154451951586, -0.22116300730033392, -0.21879781335364312, -0.21641482918572064, -0.21311233694344325, -0.2082926461751996, -0.2019144648164385, -0.19469718112447998, -0.18797824065308297, -0.18314157036665354, -0.18118431564364706, -0.1822688168233333, -0.18571710043500075, -0.19042856953201132, -0.19520172716506412, -0.19908235292406684, -0.20144973189081405, -0.20195285558310339, -0.20038852151310296, -0.1965671093910834, -0.19025707993185811, -0.18123261573450591, -0.16943706034066364, -0.15528435038774982, -0.1397003848713387, -0.12385341804232246, -0.10886591513466368]","[-0.2019144648164385, -0.19469718112447998, -0.18797824065308297, -0.18314157036665354, -0.18118431564364706, -0.1822688168233333, -0.18571710043500075, -0.19042856953201132, -0.19520172716506412, -0.19908235292406684, -0.20144973189081405, -0.20195285558310339, -0.20038852151310296, -0.1965671093910834, -0.19025707993185811, -0.18123261573450591, -0.16943706034066364, -0.15528435038774982, -0.1397003848713387, -0.12385341804232246, -0.10886591513466368]",-0.19784276834272754
7176_88083_000013_000001.wav,7176_88083_000013_000001,ɪ_ʃ_t,4.51,4.71,vanished,4.26,4.71,TBCD,"[0.160101891022338, 0.15319150015160146, 0.14573469383687007, 0.13741312097970376, 0.12783402891162574, 0.11668698347656878, 0.10386348385444948, 0.08952492061415714, 0.07412985835277745, 0.05844437226422157, 0.043480100788551135, 0.03040411085166044, 0.020301883125317798, 0.014096051323997154, 0.012493075678982873, 0.01596432902672799, 0.024677387701060996, 0.03832983783028389, 0.0558704736901893, 0.0755058052107409, 0.09511782409812185, 0.11271607148265834, 0.12716460605843885, 0.13824488117320552, 0.14618895751253086, 0.15121550528932318, 0.15305466859070727, 0.15095801998514805, 0.14422568946114842, 0.13267117931634834, 0.11709390495173197, 0.099215503958972, 0.08098589438017284, 0.06412457558803915, 0.04967694259501211, 0.03787348808521479, 0.028170668706755407, 0.01941282864217827, 0.010175547952175918, -0.0009676903901741857, -0.015092584392958745, -0.032592763104478076, -0.05275105657505419, -0.07360615981394544, -0.0922047512166218, -0.10512810227129236]","[0.15121550528932318, 0.15305466859070727, 0.15095801998514805, 0.14422568946114842, 0.13267117931634834, 0.11709390495173197, 0.099215503958972, 0.08098589438017284, 0.06412457558803915, 0.04967694259501211, 0.03787348808521479, 0.028170668706755407, 0.01941282864217827, 0.010175547952175918, -0.0009676903901741857, -0.015092584392958745, -0.032592763104478076, -0.05275105657505419, -0.07360615981394544, -0.0922047512166218, -0.10512810227129236]",0.029780908739885925
7176_88083_000013_000001.wav,7176_88083_000013_000001,ɪ_ʃ_t,4.51,4.71,vanished,4.26,4.71,TTCL,"[-0.061251925699806316, -0.07680582188038756, -0.09173037087142731, -0.10607316643060487, -0.12017036280055411, -0.1344557404104102, -0.14917484325963706, -0.16427475821825513, -0.179443377584527, -0.1941270914433758, -0.20756383197899247, -0.21883003541414203, -0.22699156085588723, -0.2311326097290799, -0.23037387512176813, -0.22385538903412658, -0.21079009894287634, -0.19062525362929336, -0.16340120299875835, -0.13008381256356277, -0.09285567816584091, -0.055059894300036855, -0.020536151484176562, 0.007200907165380081, 0.026377183715112523, 0.03755139480974355, 0.04357923635203415, 0.04875629528143106, 0.05682273758987648, 0.07007229224887518, 0.08914344161097404, 0.11313212042428475, 0.13994592460730843, 0.16678868613676995, 0.191011965291607, 0.21066590121553933, 0.2250507080478684, 0.23462321584580015, 0.24034523437390407, 0.24312852294156184, 0.2432776000215329, 0.2404010250630637, 0.233757271828416, 0.2224332060202644, 0.2054387960196702, 0.1819584236516409]","[0.03755139480974355, 0.04357923635203415, 0.04875629528143106, 0.05682273758987648, 0.07007229224887518, 0.08914344161097404, 0.11313212042428475, 0.13994592460730843, 0.16678868613676995, 0.191011965291607, 0.21066590121553933, 0.2250507080478684, 0.23462321584580015, 0.24034523437390407, 0.24312852294156184, 0.2432776000215329, 0.2404010250630637, 0.233757271828416, 0.2224332060202644, 0.2054387960196702, 0.1819584236516409]",0.2159448905504358
7176_88083_000013_000001.wav,7176_88083_000013_000001,ɪ_ʃ_t,4.51,4.71,vanished,4.26,4.71,TTCD,"[-0.29023198078236423, -0.277629043454033, -0.26290483210560817, -0.24676998634263173, -0.22946778586221733, -0.21086799399766745, -0.19069588623124192, -0.16873384415690057, -0.14502243401626683, -0.12001247517553917, -0.09465866854004878, -0.07038518484647167, -0.04880968107528958, -0.03157806275954791, -0.020120830482990223, -0.015603445457433217, -0.018900543142011336, -0.030415042308867227, -0.04964262002822127, -0.07487864114170018, -0.10313685309129844, -0.13045449674753778, -0.15293303021894025, -0.16750191104146547, -0.17285034830920593, -0.16977274795936442, -0.16107478276167278, -0.15086423661325105, -0.14291121707769408, -0.1398002968111026, -0.1424476067246472, -0.15023289981846882, -0.16163268806255823, -0.17471779411329738, -0.1876832098777673, -0.1990697617023086, -0.20788753320082806, -0.21355084311383557, -0.21574551882877144, -0.21426375795127126, -0.2088492327937374, -0.19929241430308195, -0.18580401503231989, -0.1694175038885695, -0.15238333170865787, -0.13791589541216082]","[-0.16977274795936442, -0.16107478276167278, -0.15086423661325105, -0.14291121707769408, -0.1398002968111026, -0.1424476067246472, -0.15023289981846882, -0.16163268806255823, -0.17471779411329738, -0.1876832098777673, -0.1990697617023086, -0.20788753320082806, -0.21355084311383557, -0.21574551882877144, -0.21426375795127126, -0.2088492327937374, -0.19929241430308195, -0.18580401503231989, -0.1694175038885695, -0.15238333170865787, -0.13791589541216082]",-0.20184548839829705
7127_75947_000082_000005.wav,7127_75947_000082_000005,i_t͡ʃ_t,2.64,2.86,reached,2.54,2.86,LA,"[-0.12704865512087007, -0.15167258281819257, -0.17417140445379656, -0.1918535803884763, -0.20209379080961898, -0.2026522957505441, -0.19240667427664943, -0.1716488316879266, -0.14207305503392453, -0.10649856731837473, -0.06813158932139494, -0.03019802705532343, 0.004426942263104923, 0.033408710894855316, 0.05530183396050774, 0.06969128781507415, 0.07729560905000375, 0.07968643650192449, 0.07854664561688451, 0.07524908798167032, 0.0705666287827364, 0.06474651005998062, 0.05785406503537743, 0.05004405620402745, 0.04174365705825507, 0.03371050030052704, 0.026912790279725738, 0.022334786065668272, 0.020597306147770025, 0.02183992725688537, 0.025793913126940397, 0.03195648935889336, 0.039893484493032705]","[-0.06813158932139494, -0.03019802705532343, 0.004426942263104923, 0.033408710894855316, 0.05530183396050774, 0.06969128781507415, 0.07729560905000375, 0.07968643650192449, 0.07854664561688451, 0.07524908798167032, 0.0705666287827364, 0.06474651005998062, 0.05785406503537743, 0.05004405620402745, 0.04174365705825507, 0.03371050030052704, 0.026912790279725738, 0.022334786065668272, 0.020597306147770025, 0.02183992725688537, 0.025793913126940397, 0.03195648935889336, 0.039893484493032705]",0.05379139069881163
7127_75947_000082_000005.wav,7127_75947_000082_000005,i_t͡ʃ_t,2.64,2.86,reached,2.54,2.86,LP,"[0.1967745819973673, 0.20698744233366456, 0.21237925813314892, 0.2113978332541417, 0.20290302186474962, 0.18639451510000415, 0.16232376039126156, 0.13213701915393217, 0.09799409741114444, 0.06250901240100153, 0.028261198446437215, -0.0025024772015543183, -0.028275481141363808, -0.04838951207800243, -0.06298037762060377, -0.07285577018252129, -0.07925261179392216, -0.08364648887876167, -0.08747046330920888, -0.09194581694641568, -0.09785783990674553, -0.10550053703662106, -0.1146976765877814, -0.12492293343262492, -0.13553667033296818, -0.14594145346683124, -0.15572839321602738, -0.16467464028500303, -0.1726411790215446, -0.17951925175397904, -0.1852437032930173, -0.18980613622838002, -0.19327530098402176]","[0.028261198446437215, -0.0025024772015543183, -0.028275481141363808, -0.04838951207800243, -0.06298037762060377, -0.07285577018252129, -0.07925261179392216, -0.08364648887876167, -0.08747046330920888, -0.09194581694641568, -0.09785783990674553, -0.10550053703662106, -0.1146976765877814, -0.12492293343262492, -0.13553667033296818, -0.14594145346683124, -0.15572839321602738, -0.16467464028500303, -0.1726411790215446, -0.17951925175397904, -0.1852437032930173, -0.18980613622838002, -0.19327530098402176]",-0.1199859003241889
7127_75947_000082_000005.wav,7127_75947_000082_000005,i_t͡ʃ_t,2.64,2.86,reached,2.54,2.86,TBCL,"[-0.17095784675334902, -0.17885502788425064, -0.1876512009331612, -0.19802281554508405, -0.2101798871015699, -0.22384593693033522, -0.238461620751153, -0.25336292196566657, -0.2679956853060594, -0.2819825487431817, -0.2951067643290288, -0.3072416621989084, -0.31825388356699225, -0.3279459236577867, -0.33605571133987655, -0.3422459795738772, -0.34611519409692487, -0.3472288409581423, -0.3452183183905588, -0.33983901474676204, -0.3310300623722495, -0.3190083117423173, -0.3044010107569202, -0.28826822810560243, -0.27193907825355623, -0.25681324580016435, -0.24397426974344696, -0.23414735933315753, -0.22787298235717307, -0.22559527969033114, -0.22759779753470338, -0.23386790295663726, -0.24385992471020543]","[-0.2951067643290288, -0.3072416621989084, -0.31825388356699225, -0.3279459236577867, -0.33605571133987655, -0.3422459795738772, -0.34611519409692487, -0.3472288409581423, -0.3452183183905588, -0.33983901474676204, -0.3310300623722495, -0.3190083117423173, -0.3044010107569202, -0.28826822810560243, -0.27193907825355623, -0.25681324580016435, -0.24397426974344696, -0.23414735933315753, -0.22787298235717307, -0.22559527969033114, -0.22759779753470338, -0.23386790295663726, -0.24385992471020543]",-0.2966043012813058
7127_75947_000082_000005.wav,7127_75947_000082_000005,i_t͡ʃ_t,2.64,2.86,reached,2.54,2.86,TBCD,"[-0.2632055908549691, -0.279616379410715, -0.29273783293714095, -0.302187542530372, -0.3080957350948173, -0.3110836750860412, -0.31216789323514027, -0.3125683892669583, -0.3133045788428603, -0.31493674686774803, -0.3173384336827421, -0.3197009951763559, -0.3207853751698915, -0.31915685788503556, -0.31354444466107084, -0.3031399895755731, -0.28798063973925875, -0.2688156983730772, -0.24645744712194778, -0.2214687855935867, -0.19409958513886913, -0.16451597845939492, -0.13328572179192688, -0.10158373145556773, -0.07104349791684943, -0.043561820768923565, -0.02086670371949331, -0.00441204449170484, 0.004605081503952894, 0.00520281090685978, -0.003306547090270222, -0.021092061866486607, -0.04735845469563511]","[-0.3173384336827421, -0.3197009951763559, -0.3207853751698915, -0.31915685788503556, -0.31354444466107084, -0.3031399895755731, -0.28798063973925875, -0.2688156983730772, -0.24645744712194778, -0.2214687855935867, -0.19409958513886913, -0.16451597845939492, -0.13328572179192688, -0.10158373145556773, -0.07104349791684943, -0.043561820768923565, -0.02086670371949331, -0.00441204449170484, 0.004605081503952894, 0.00520281090685978, -0.003306547090270222, -0.021092061866486607, -0.04735845469563511]",-0.1348835825435883
7127_75947_000082_000005.wav,7127_75947_000082_000005,i_t͡ʃ_t,2.64,2.86,reached,2.54,2.86,TTCL,"[-0.0015347228934153995, 0.01044925549186849, 0.022111550947130323, 0.03204446091275255, 0.03896229053736767, 0.04207486034854445, 0.04160321605392713, 0.03894905486787062, 0.03648626008885555, 0.03699420520005252, 0.04246496237420101, 0.053630872179721976, 0.06998759873615192, 0.0899966607207977, 0.11152188260206773, 0.1322007683309931, 0.14999599734398403, 0.1634270342716802, 0.17171938253026003, 0.17470304128101893, 0.17255615163948795, 0.16563691665315688, 0.15438746051460633, 0.13935119208583255, 0.12125009692492567, 0.10098286396047823, 0.07945726474652094, 0.057463727721613324, 0.03548496765783283, 0.013757431303191242, -0.007475209924443423, -0.027884693242357546, -0.04718848537792887]","[0.04246496237420101, 0.053630872179721976, 0.06998759873615192, 0.0899966607207977, 0.11152188260206773, 0.1322007683309931, 0.14999599734398403, 0.1634270342716802, 0.17171938253026003, 0.17470304128101893, 0.17255615163948795, 0.16563691665315688, 0.15438746051460633, 0.13935119208583255, 0.12125009692492567, 0.10098286396047823, 0.07945726474652094, 0.057463727721613324, 0.03548496765783283, 0.013757431303191242, -0.007475209924443423, -0.027884693242357546, -0.04718848537792887]",0.1297243151793383
7127_75947_000082_000005.wav,7127_75947_000082_000005,i_t͡ʃ_t,2.64,2.86,reached,2.54,2.86,TTCD,"[-0.1662606977765715, -0.16468906794307991, -0.1624452200986823, -0.16027561005460148, -0.15867178776640956, -0.15786230104248938, -0.1580955296492952, -0.15989351234107, -0.16423934643115326, -0.17234176858671202, -0.1848660077454522, -0.20163167309759594, -0.2217069130211414, -0.24346116495995157, -0.26468673594297026, -0.28298067146590145, -0.29664037982542835, -0.3049541042113647, -0.308081839398372, -0.30688457183077, -0.30268776652493595, -0.2970904950917712, -0.2916668752365945, -0.28772978998638643, -0.2859750809429293, -0.2863850567679296, -0.28831071065335556, -0.29068402792155473, -0.2924318953441125, -0.2927093017395767, -0.29107360741952615, -0.28741825130707643, -0.2817210012768778]","[-0.1848660077454522, -0.20163167309759594, -0.2217069130211414, -0.24346116495995157, -0.26468673594297026, -0.28298067146590145, -0.29664037982542835, -0.3049541042113647, -0.308081839398372, -0.30688457183077, -0.30268776652493595, -0.2970904950917712, -0.2916668752365945, -0.28772978998638643, -0.2859750809429293, -0.2863850567679296, -0.28831071065335556, -0.29068402792155473, -0.2924318953441125, -0.2927093017395767, -0.29107360741952615, -0.28741825130707643, -0.2817210012768778]",-0.295347891825808
2300_131720_000033_000008.wav,2300_131720_000033_000008,ɪ_ʃ_t,8.0,8.15,distinguished,7.52,8.15,LA,"[-0.07788210474700002, -0.07093419594062642, -0.06433108831096616, -0.058196292340898674, -0.05244782044860494, -0.046879497750257515, -0.04149792499949901, -0.036589982646342924, -0.0325180588032928, -0.029529257588833457, -0.027540825024489155, -0.026167459563005285, -0.02499961840922516, -0.023762330584181104, -0.022398897475895938, -0.021049709937654416, -0.01993362125423378, -0.019297934684562798, -0.019412243560356243, -0.02044530980076357, -0.022196323287786576, -0.024002531407546844, -0.0248501070853247, -0.023520342664143466, -0.018888443059507893, -0.0102348279731291, 0.0023054204906361696, 0.017593517298083047, 0.03365902211751681, 0.04799558997792619, 0.058208005275015046, 0.06233448424373285, 0.05912200269564366, 0.047936239293874944, 0.028459198970009727, 0.0006363820844502467, -0.03508675633634829, -0.07743332666732015, -0.1239319030580591, -0.1709069836152991, -0.21411986969118016, -0.24921348715055952, -0.2724564488170925, -0.2810004620263469, -0.27309112552051823, -0.24823429560544724, -0.20752355873616396, -0.15475068532889846, -0.09813452081059412, -0.04817923586213138, -0.010739926896732404, 0.014398520920536055, 0.030089285572332532, 0.03971089951675587, 0.0460949803454545, 0.05123940176474215, 0.05647571565928886, 0.06278102525515952, 0.07106516696114835, 0.08222625869645946, 0.09686376788584754, 0.11517100390563528, 0.1369383241162564, 0.16155073714323903]","[-0.09813452081059412, -0.04817923586213138, -0.010739926896732404, 0.014398520920536055, 0.030089285572332532, 0.03971089951675587, 0.0460949803454545, 0.05123940176474215, 0.05647571565928886, 0.06278102525515952, 0.07106516696114835, 0.08222625869645946, 0.09686376788584754, 0.11517100390563528, 0.1369383241162564, 0.16155073714323903]",0.05045347274354192
2300_131720_000033_000008.wav,2300_131720_000033_000008,ɪ_ʃ_t,8.0,8.15,distinguished,7.52,8.15,LP,"[0.03277367084516327, 0.03235644467592086, 0.03187684698480055, 0.03148801702482797, 0.031200262104861615, 0.0308336431910224, 0.030223800866127463, 0.02930900697718466, 0.02811555355158494, 0.026685863476326736, 0.024948324576608734, 0.0227116855620897, 0.01979277542340377, 0.016099391843351293, 0.011687852491553418, 0.006748447813816658, 0.0015124736121719415, -0.003779824368208576, -0.00887718767906818, -0.01356328154561412, -0.017779403302052337, -0.021651126341278, -0.02542512458012638, -0.029375138711441692, -0.033650304385381476, -0.03821552165437845, -0.04286775832039196, -0.04724831381296606, -0.050875039545517205, -0.05318281514038663, -0.05362892406629577, -0.05170129407543683, -0.046894481210839147, -0.0386680615943885, -0.026449332516695217, -0.009773286086875861, 0.011375619442118116, 0.03633630121646496, 0.06366345593679554, 0.09114859934861973, 0.11614254627906771, 0.13594506622806427, 0.14856792706694524, 0.15335022844377266, 0.1516461527486287, 0.14638945130757125, 0.14038522933262254, 0.1355170074319476, 0.13255623520947468, 0.13138431078496823, 0.13152787169648078, 0.132446096985084, 0.13361820489477128, 0.13447996134083837, 0.13427359770341218, 0.13215257433828603, 0.12762897913412116, 0.12066776518352183, 0.1114835498912117, 0.10034289075577738, 0.08735221546295943, 0.07245406620029587, 0.05561899954138976, 0.03698059315937868]","[0.13255623520947468, 0.13138431078496823, 0.13152787169648078, 0.132446096985084, 0.13361820489477128, 0.13447996134083837, 0.13427359770341218, 0.13215257433828603, 0.12762897913412116, 0.12066776518352183, 0.1114835498912117, 0.10034289075577738, 0.08735221546295943, 0.07245406620029587, 0.05561899954138976, 0.03698059315937868]",0.12523262446966932
2300_131720_000033_000008.wav,2300_131720_000033_000008,ɪ_ʃ_t,8.0,8.15,distinguished,7.52,8.15,TBCL,"[-0.35145813809165305, -0.35738060781875003, -0.3598071375592206, -0.3581481486972685, -0.3515890831581226, -0.3394314693060008, -0.3216786338644976, -0.2991449480061724, -0.2730849310218216, -0.24493343406473075, -0.21601415614268568, -0.18750019596969295, -0.16046897924092438, -0.13591143987304735, -0.1145658886893101, -0.09691825753535349, -0.08328011420348487, -0.07386163794401947, -0.06879997816327231, -0.06810286613274108, -0.07149271342944667, -0.07843509709827678, -0.08838408759221965, -0.10090011298737503, -0.1157023350919335, -0.1325487530258306, -0.15098133174670322, -0.17007339823498058, -0.18824184765764054, -0.20345108727337272, -0.21399257234195618, -0.21896675542008423, -0.21865801593358855, -0.21431246889596384, -0.20729119298053722, -0.1986748865270278, -0.18916848236149988, -0.17910575534450884, -0.16846919248186787, -0.15701796334859427, -0.1445222532726196, -0.13105804548863026, -0.11738108655807152, -0.10518634313612395, -0.09715447679526966, -0.09678553739180895, -0.10770318478563426, -0.13144260455593268, -0.16335364105815856, -0.19410494299778963, -0.21730201583099906, -0.23177630991220574, -0.23924401108933502, -0.24257862567204264, -0.24454323992210403, -0.24718375905999818, -0.25156975826607614, -0.25786449238859016, -0.2655936150457002, -0.2738100705638559, -0.2812071335602227, -0.2863121336668623, -0.28791186070088215, -0.285215446333388]","[-0.16335364105815856, -0.19410494299778963, -0.21730201583099906, -0.23177630991220574, -0.23924401108933502, -0.24257862567204264, -0.24454323992210403, -0.24718375905999818, -0.25156975826607614, -0.25786449238859016, -0.2655936150457002, -0.2738100705638559, -0.2812071335602227, -0.2863121336668623, -0.28791186070088215, -0.285215446333388]",-0.2504626535466564
2300_131720_000033_000008.wav,2300_131720_000033_000008,ɪ_ʃ_t,8.0,8.15,distinguished,7.52,8.15,TBCD,"[-0.08187067199583996, -0.0853465290154367, -0.08544212300983568, -0.08124665176607426, -0.07170532460868034, -0.05614819613485943, -0.03500680676793801, -0.009794651610185074, 0.017699721321372045, 0.045811288610334254, 0.07319147314410158, 0.09882514863459747, 0.12203304607443677, 0.14241943606642637, 0.15984816883739977, 0.1743314304968168, 0.1858508908251508, 0.19432261916292679, 0.19970902055008216, 0.20202038858891036, 0.20121053983990614, 0.19705877301481978, 0.18904723620386915, 0.1762876041657696, 0.15756140759105458, 0.1316283631919949, 0.09793967103355494, 0.05703231733619398, 0.010658409658632179, -0.03858538298647414, -0.08832742119446522, -0.1368904046740835, -0.18343091763974922, -0.22755911277842567, -0.2685511531663378, -0.30516221879930266, -0.3361325479716142, -0.3604214108741434, -0.3773131676083957, -0.3863582881052766, -0.38723698013882396, -0.37978082395610335, -0.36419013955148627, -0.3409193622130118, -0.3102098266751162, -0.27204217758997873, -0.22648087383520885, -0.1753010575923781, -0.12484124705872598, -0.08419456412409414, -0.058032137999112, -0.04514834799870856, -0.042211012692169925, -0.0459200658960261, -0.05390982100166632, -0.06480076405267923, -0.07768320417263055, -0.09179504965160516, -0.10651253931408913, -0.12112268244333468, -0.13445908540553883, -0.14490657574180393, -0.1509144522411781, -0.15121284665594192]","[-0.12484124705872598, -0.08419456412409414, -0.058032137999112, -0.04514834799870856, -0.042211012692169925, -0.0459200658960261, -0.05390982100166632, -0.06480076405267923, -0.07768320417263055, -0.09179504965160516, -0.10651253931408913, -0.12112268244333468, -0.13445908540553883, -0.14490657574180393, -0.1509144522411781, -0.15121284665594192]",-0.07212260969143441
2300_131720_000033_000008.wav,2300_131720_000033_000008,ɪ_ʃ_t,8.0,8.15,distinguished,7.52,8.15,TTCL,"[0.31635025694950303, 0.29698067348673507, 0.2746057341825125, 0.2516875056034563, 0.22953717924723696, 0.20847324434405506, 0.18845067843817728, 0.16948104317889562, 0.1518362851418695, 0.13600840509064882, 0.12239357201145325, 0.11118098902294773, 0.10240230490537482, 0.09593888038974474, 0.0914828933647788, 0.0886550106941718, 0.08731203514300935, 0.08751270912522602, 0.08915988482787021, 0.09182893814496716, 0.09479923174051787, 0.09711262502806538, 0.0977437522477609, 0.09564720804349316, 0.0898032688639489, 0.07948943903823377, 0.06489204196994292, 0.04707473956870155, 0.027282565527797748, 0.006807516320314804, -0.012729671859315698, -0.02945643900133439, -0.04187619090039933, -0.04918423549231914, -0.05144197912231274, -0.04948814070254449, -0.0445822785727818, -0.0382225163947736, -0.031991789302745974, -0.02730633967141045, -0.024884055412337742, -0.02445705732655889, -0.024651011343427405, -0.022880136823444128, -0.015425980764437552, 0.0020222028942490054, 0.03293546588842862, 0.07748275890408118, 0.12869545150415526, 0.17484410759061936, 0.20879244879034647, 0.23033821956920014, 0.24232708152567398, 0.2480558434972323, 0.24970145118434184, 0.2480116438787251, 0.24300532510993167, 0.23449393561936507, 0.22240591904899876, 0.20682049979745473, 0.18771834647072558, 0.16492444012904153, 0.13824718104975756, 0.10776762057126324]","[0.12869545150415526, 0.17484410759061936, 0.20879244879034647, 0.23033821956920014, 0.24232708152567398, 0.2480558434972323, 0.24970145118434184, 0.2480116438787251, 0.24300532510993167, 0.23449393561936507, 0.22240591904899876, 0.20682049979745473, 0.18771834647072558, 0.16492444012904153, 0.13824718104975756, 0.10776762057126324]",0.23612887991454704
